date,state,positive,negative,hospitalized_currently,hospitalized_cumulative,in_icu_currently,in_icu_cumulative,on_ventilator_currently,on_ventilator_cumulative,recovered,data_quality_grade,death,total_test_results
2020-04-17,WA,13174.0,140294.0,622.0,,195.0,,,,,C,585.0,153468
2020-04-17,WI,4839.0,42365.0,361.0,1153.0,141.0,306.0,348.0,,,A,205.0,47204
2020-04-17,WI,4839.0,42365.0,361.0,1153.0,141.0,306.0,348.0,,,A,205.0,47204
2020-04-17,WV,754.0,17927.0,85.0,,34.0,,24.0,,223.0,B,13.0,18681
2020-04-17,WY,296.0,6131.0,19.0,43.0,,,,,148.0,A,2.0,6427
2020-04-16,AK,300.0,8435.0,,35.0,,,,,110.0,A,9.0,8735
2020-04-16,AL,4345.0,32046.0,360.0,553.0,,227.0,,137.0,,B,133.0,36391
2020-04-16,AR,1620.0,21055.0,85.0,,,,21.0,,548.0,A,37.0,22675
2020-04-16,AS,0.0,3.0,,,,,,,,,,3
2020-04-16,AZ,4234.0,43164.0,578.0,1258.0,278.0,,188.0,,460.0,B,150.0,47398
2020-04-16,CA,26182.0,220218.0,5031.0,,1568.0,,,,,B,890.0,246400
2020-04-16,CO,8280.0,32253.0,859.0,1636.0,,,,,,A,357.0,40533
2020-04-16,CT,15884.0,37238.0,1926.0,,,,,,,A,971.0,53122
2020-04-16,DC,2350.0,9800.0,313.0,,105.0,,79.0,,552.0,A,81.0,12150
2020-04-16,DE,2075.0,11275.0,209.0,,,,,,378.0,A,70.0,13350
2020-04-16,FL,22897.0,196351.0,,3460.0,,,,,,A,646.0,219248
2020-04-16,GA,15669.0,52270.0,,3108.0,,,,,,A,587.0,67939
2020-04-16,GU,133.0,870.0,9.0,,,,,,86.0,,5.0,1003
2020-04-16,HI,530.0,20170.0,,45.0,,,,,359.0,A,9.0,20700
2020-04-16,HI,530.0,20170.0,,45.0,,,,,359.0,A,9.0,20700
2020-04-16,IA,2141.0,18534.0,175.0,,84.0,,48.0,,987.0,A,60.0,20675
2020-04-16,ID,1587.0,14655.0,70.0,143.0,,46.0,,,,A,41.0,16242
2020-04-16,IL,25733.0,96856.0,4423.0,,1248.0,,797.0,,,A,1072.0,122589
2020-04-16,IN,9542.0,41573.0,,,696.0,,426.0,,,B,477.0,51115
2020-04-16,KS,1588.0,14534.0,,359.0,,,,,,B,80.0,16122
2020-04-16,KY,2291.0,26033.0,412.0,807.0,252.0,367.0,,,862.0,A,122.0,28324
2020-04-16,LA,22532.0,104054.0,1914.0,,,,396.0,,,A,1156.0,126586
2020-04-16,MA,32492.0,110098.0,3726.0,3726.0,973.0,,,,,B,1667.0,142590
2020-04-16,MD,10784.0,48059.0,,2451.0,,,,,736.0,A,499.0,58843
2020-04-16,ME,796.0,14076.0,47.0,130.0,20.0,,7.0,,333.0,A,27.0,14872
2020-04-16,MI,35455.0,78274.0,3809.0,,1447.0,,1211.0,,617.0,B,2841.0,113729
2020-04-16,MI,35455.0,78274.0,3809.0,,1447.0,,1211.0,,617.0,B,2841.0,113729
2020-04-16,MN,2486.0,42536.0,213.0,475.0,103.0,188.0,,,926.0,A,94.0,45022
2020-04-16,MO,5111.0,45537.0,1043.0,,,,,,,A,152.0,50648
2020-04-16,MP,13.0,27.0,,,,,,,,,2.0,40
2020-04-16,MS,3624.0,34791.0,,682.0,154.0,,99.0,,,A,129.0,38415
2020-04-16,MT,415.0,9521.0,21.0,52.0,,,,,218.0,A,7.0,9936
2020-04-16,NC,5465.0,65452.0,452.0,,,,,,,A,131.0,70917
2020-04-16,ND,393.0,11311.0,14.0,45.0,,,,,163.0,B,9.0,11704
2020-04-16,NE,952.0,11342.0,,,,,,,,A,21.0,12294
2020-04-16,NH,1139.0,11027.0,70.0,178.0,,,,,365.0,B,32.0,12166
2020-04-16,NJ,75317.0,76513.0,8224.0,,2014.0,,1645.0,,,A,3518.0,151830
2020-04-16,NM,1484.0,31910.0,90.0,215.0,,,,,353.0,A,36.0,33394
2020-04-16,NV,3321.0,25130.0,,,,,,,,A,158.0,28451
2020-04-16,NY,222284.0,328295.0,17735.0,59052.0,5071.0,,,,30800.0,A,12192.0,550579
2020-04-16,OH,8414.0,66426.0,,2331.0,,707.0,,,,B,389.0,74840
2020-04-16,OK,2357.0,28542.0,236.0,528.0,163.0,,,,1240.0,B,131.0,30899
2020-04-16,OR,1736.0,33202.0,307.0,414.0,89.0,,43.0,,,A,64.0,34938
2020-04-16,PA,27735.0,113735.0,2512.0,,,,675.0,,,A,707.0,141470
2020-04-16,PA,27735.0,113735.0,2512.0,,,,675.0,,,A,707.0,141470
2020-04-16,PR,1043.0,7315.0,,,,,,,,A,56.0,8358
2020-04-16,RI,4295.0,24657.0,245.0,331.0,61.0,,43.0,,182.0,B,105.0,28952
2020-04-16,SC,3656.0,31077.0,,675.0,,,,,,B,107.0,34733
2020-04-16,SD,1311.0,9239.0,,55.0,,,,,373.0,A,7.0,10550
2020-04-16,TN,6262.0,78787.0,444.0,691.0,,,,,2786.0,A,141.0,85049
2020-04-16,TX,16455.0,142092.0,1459.0,,,,,,3677.0,A,393.0,158547
2020-04-16,UT,2683.0,46995.0,,238.0,,,,,357.0,A,21.0,49678
2020-04-16,VA,6889.0,39555.0,1337.0,1114.0,427.0,,238.0,,951.0,A,208.0,46444
2020-04-16,VI,51.0,357.0,,,,,,,46.0,,1.0,408
2020-04-16,VT,792.0,10259.0,58.0,,,,,,15.0,A,35.0,11051
2020-04-16,WA,12872.0,136144.0,595.0,,196.0,,,,,C,571.0,149016
2020-04-16,WI,4636.0,40974.0,394.0,1121.0,147.0,299.0,,,,A,197.0,45610
2020-04-16,WI,4636.0,40974.0,394.0,1121.0,147.0,299.0,,,,A,197.0,45610
2020-04-16,WV,739.0,17567.0,85.0,,34.0,,24.0,,223.0,B,13.0,18306
2020-04-16,WY,296.0,6131.0,19.0,43.0,,,,,148.0,A,2.0,6427
2020-04-15,AK,293.0,8371.0,,34.0,,,,,106.0,A,9.0,8664
2020-04-15,AL,4113.0,29964.0,402.0,525.0,,219.0,,134.0,,B,121.0,34077
2020-04-15,AR,1569.0,20265.0,83.0,130.0,,43.0,26.0,39.0,489.0,A,33.0,21834
2020-04-15,AS,0.0,3.0,,,,,,,,,,3
2020-04-15,AZ,3962.0,41348.0,590.0,1213.0,286.0,,202.0,,385.0,B,142.0,45310
2020-04-15,CA,24424.0,192062.0,5163.0,,1175.0,,,,,B,821.0,216486
2020-04-15,CO,7941.0,31639.0,878.0,1556.0,,,,,,A,329.0,39580
2020-04-15,CT,14755.0,35388.0,1908.0,,,,,,,A,868.0,50143
2020-04-15,DC,2197.0,9328.0,313.0,,105.0,,79.0,,530.0,A,72.0,11525
2020-04-15,DE,2014.0,11088.0,208.0,,,,,,354.0,A,67.0,13102
2020-04-15,FL,22511.0,190998.0,,3344.0,,,,,,A,609.0,213509
2020-04-15,GA,14987.0,49103.0,,2922.0,,,,,,A,552.0,64090
2020-04-15,GU,133.0,843.0,9.0,,2.0,,2.0,,73.0,,5.0,976
2020-04-15,HI,517.0,19286.0,,45.0,,,,,333.0,A,9.0,19803
2020-04-15,HI,517.0,19286.0,,45.0,,,,,333.0,A,9.0,19803
2020-04-15,IA,1995.0,17874.0,171.0,,78.0,,43.0,,908.0,A,53.0,19869
2020-04-15,ID,1464.0,13934.0,66.0,141.0,,43.0,,,,A,39.0,15398
2020-04-15,IL,24593.0,92336.0,4283.0,,1189.0,,796.0,,,A,948.0,116929
2020-04-15,IN,8955.0,39441.0,,,737.0,,422.0,,,B,436.0,48396
2020-04-15,KS,1494.0,13174.0,,342.0,,,,,,B,76.0,14668
2020-04-15,KY,2210.0,25487.0,305.0,687.0,137.0,263.0,,,653.0,A,115.0,27697
2020-04-15,LA,21951.0,99977.0,1943.0,,,,425.0,,,A,1103.0,121928
2020-04-15,MA,29970.0,102790.0,3637.0,3637.0,973.0,,,,,B,1502.0,132760
2020-04-15,MD,10032.0,45731.0,,2231.0,,,,,607.0,A,469.0,55763
2020-04-15,ME,770.0,14076.0,48.0,126.0,22.0,,9.0,,305.0,A,24.0,14846
2020-04-15,MI,34533.0,73828.0,3918.0,,1468.0,,1212.0,,452.0,B,2672.0,108361
2020-04-15,MI,34533.0,73828.0,3918.0,,1468.0,,1212.0,,452.0,B,2672.0,108361
2020-04-15,MN,2321.0,41245.0,197.0,445.0,93.0,175.0,,,853.0,A,87.0,43566
2020-04-15,MO,4895.0,44117.0,1024.0,,,,,,,A,147.0,49012
2020-04-15,MP,13.0,27.0,,,,,,,,,2.0,40
2020-04-15,MS,3360.0,34791.0,,645.0,154.0,,99.0,,,A,122.0,38151
2020-04-15,MT,404.0,9179.0,21.0,51.0,,,,,209.0,A,7.0,9583
2020-04-15,NC,5123.0,62704.0,431.0,,,,,,,A,117.0,67827
2020-04-15,ND,365.0,10952.0,13.0,44.0,,,,,142.0,B,9.0,11317
2020-04-15,NE,901.0,10828.0,,,,,,,,A,20.0,11729
2020-04-15,NH,1139.0,11027.0,70.0,178.0,,,,,365.0,B,32.0,12166
2020-04-15,NJ,71030.0,72991.0,8270.0,,1980.0,,1705.0,,,A,3156.0,144021
2020-04-15,NM,1407.0,31443.0,87.0,181.0,,,,,340.0,A,36.0,32850
2020-04-15,NV,3211.0,24444.0,,,,,,,,A,150.0,27655
2020-04-15,NY,213779.0,312233.0,18335.0,56968.0,5205.0,,,,28004.0,A,11586.0,526012
2020-04-15,OH,7791.0,63761.0,,2237.0,,677.0,,,,B,361.0,71552
2020-04-15,OK,2263.0,26956.0,194.0,510.0,107.0,,,,1115.0,B,123.0,29219
2020-04-15,OR,1663.0,31688.0,305.0,401.0,95.0,,43.0,,,A,58.0,33351
2020-04-15,PA,26490.0,111094.0,2395.0,,,,668.0,,,A,647.0,137584
2020-04-15,PA,26490.0,111094.0,2395.0,,,,668.0,,,A,647.0,137584
2020-04-15,PR,974.0,6825.0,,,,,,,,A,51.0,7799
2020-04-15,RI,3903.0,22567.0,229.0,331.0,54.0,,44.0,,168.0,B,87.0,26470
2020-04-15,SC,3656.0,31077.0,,675.0,,,,,,B,107.0,34733
2020-04-15,SD,1168.0,8691.0,,51.0,,,,,329.0,A,6.0,9859
2020-04-15,TN,6079.0,74817.0,412.0,663.0,,,,,2196.0,A,135.0,80896
2020-04-15,TX,15492.0,136318.0,1538.0,,,,,,3150.0,A,364.0,151810
2020-04-15,UT,2542.0,45072.0,,221.0,,,,,218.0,A,20.0,47614
2020-04-15,VA,6500.0,37669.0,1298.0,1048.0,394.0,,234.0,,752.0,A,195.0,44169
2020-04-15,VI,51.0,331.0,,,,,,,44.0,,1.0,382
2020-04-15,VT,779.0,9913.0,63.0,,,,,,15.0,A,30.0,10692
2020-04-15,WA,12619.0,132049.0,645.0,,194.0,,,,,C,551.0,144668
2020-04-15,WI,4453.0,39326.0,406.0,1091.0,163.0,290.0,,,,A,182.0,43779
2020-04-15,WI,4453.0,39326.0,406.0,1091.0,163.0,290.0,,,,A,182.0,43779
2020-04-15,WV,702.0,16954.0,82.0,164.0,36.0,73.0,23.0,50.0,211.0,B,10.0,17656
2020-04-15,WY,287.0,6042.0,,43.0,,,,,129.0,A,2.0,6329
2020-04-14,AK,285.0,8063.0,,32.0,,,,,98.0,A,9.0,8348
2020-04-14,AL,3876.0,29241.0,380.0,493.0,,210.0,,132.0,,B,110.0,33117
2020-04-14,AR,1480.0,19651.0,81.0,130.0,,43.0,29.0,39.0,427.0,A,30.0,21131
2020-04-14,AS,0.0,3.0,,,,,,,,,,3
2020-04-14,AZ,3806.0,40290.0,580.0,1171.0,286.0,,216.0,,249.0,B,131.0,44096
2020-04-14,CA,23338.0,178870.0,5163.0,,1552.0,,,,,B,758.0,202208
2020-04-14,CO,7691.0,31051.0,888.0,1493.0,,,,,,A,308.0,38742
2020-04-14,CT,13989.0,31852.0,1779.0,,,,,,,A,671.0,45841
2020-04-14,DC,2058.0,9226.0,295.0,,95.0,,31.0,,518.0,A,67.0,11284
2020-04-14,DE,1761.0,10543.0,204.0,,,,,,277.0,A,60.0,12304
2020-04-14,FL,21367.0,181813.0,,3060.0,,,,,,A,537.0,203180
2020-04-14,GA,14223.0,47572.0,,2769.0,,,,,,A,501.0,61795
2020-04-14,GU,133.0,811.0,13.0,,2.0,,2.0,,66.0,,5.0,944
2020-04-14,HI,504.0,18916.0,,44.0,,,,,315.0,A,9.0,19420
2020-04-14,HI,504.0,18916.0,,44.0,,,,,315.0,A,9.0,19420
2020-04-14,IA,1899.0,16986.0,163.0,,73.0,,41.0,,741.0,A,49.0,18885
2020-04-14,ID,1453.0,13661.0,59.0,135.0,,38.0,,,,A,33.0,15114
2020-04-14,IL,23247.0,87369.0,4283.0,,1189.0,,796.0,,,A,868.0,110616
2020-04-14,IN,8527.0,37490.0,,,721.0,,435.0,,,B,388.0,46017
2020-04-14,KS,1426.0,12721.0,,327.0,,,,,,B,69.0,14147
2020-04-14,KY,2048.0,24635.0,299.0,673.0,136.0,259.0,,,629.0,A,104.0,26683
2020-04-14,LA,21518.0,96904.0,1977.0,,,,436.0,,,A,1013.0,118422
2020-04-14,MA,28109.0,98820.0,3616.0,3616.0,,,,,,B,1329.0,126929
2020-04-14,MD,9472.0,44261.0,,2122.0,,,,,607.0,A,421.0,53733
2020-04-14,ME,734.0,11608.0,58.0,124.0,21.0,,9.0,,292.0,A,20.0,12342
2020-04-14,MI,33613.0,70675.0,3910.0,,1497.0,,1235.0,,452.0,B,2532.0,104288
2020-04-14,MI,33613.0,70675.0,3910.0,,1497.0,,1235.0,,452.0,B,2532.0,104288
2020-04-14,MN,2165.0,39705.0,177.0,405.0,75.0,155.0,,,830.0,A,79.0,41870
2020-04-14,MO,4686.0,43292.0,1041.0,,,,,,,A,133.0,47978
2020-04-14,MP,13.0,27.0,,,,,,,,,2.0,40
2020-04-14,MS,3087.0,34791.0,,596.0,154.0,,99.0,,,A,111.0,37878
2020-04-14,MT,399.0,8835.0,24.0,50.0,,,,,197.0,A,7.0,9234
2020-04-14,NC,5024.0,60015.0,418.0,,,,,,,A,108.0,65039
2020-04-14,ND,341.0,10575.0,13.0,42.0,,,,,138.0,B,9.0,10916
2020-04-14,NE,871.0,10486.0,,,,,,,,A,18.0,11357
2020-04-14,NH,1020.0,10590.0,72.0,152.0,,,,,249.0,B,23.0,11610
2020-04-14,NJ,68824.0,70950.0,8185.0,,2051.0,,1626.0,,,A,2805.0,139774
2020-04-14,NM,1345.0,30625.0,87.0,181.0,,,,,304.0,A,31.0,31970
2020-04-14,NV,3088.0,23573.0,,,,,,,,A,141.0,26661
2020-04-14,NY,202208.0,296935.0,18697.0,54653.0,5225.0,,,,25589.0,A,10834.0,499143
2020-04-14,OH,7280.0,60721.0,,2156.0,,654.0,,,,B,324.0,68001
2020-04-14,OK,2184.0,26085.0,194.0,488.0,107.0,,,,1060.0,B,108.0,28269
2020-04-14,OR,1633.0,30730.0,311.0,381.0,88.0,,44.0,,,A,55.0,32363
2020-04-14,PA,25345.0,108286.0,2317.0,,,,675.0,,,A,584.0,133631
2020-04-14,PA,25345.0,108286.0,2317.0,,,,675.0,,,A,584.0,133631
2020-04-14,PR,923.0,6284.0,,,,,,,,A,45.0,7207
2020-04-14,RI,3596.0,20990.0,213.0,331.0,48.0,,,,135.0,B,80.0,24586
2020-04-14,SC,3553.0,30319.0,,675.0,,,,,,B,97.0,33872
2020-04-14,SD,988.0,8308.0,,45.0,,,,,261.0,A,6.0,9296
2020-04-14,TN,5823.0,73008.0,443.0,633.0,,,,,1969.0,A,124.0,78831
2020-04-14,TX,14624.0,131843.0,1409.0,,,,,,2580.0,A,318.0,146467
2020-04-14,UT,2412.0,44064.0,,213.0,,,,,218.0,A,19.0,46476
2020-04-14,VA,6171.0,36592.0,1282.0,,422.0,,276.0,,721.0,A,154.0,42763
2020-04-14,VI,51.0,326.0,,,,,,,44.0,,1.0,377
2020-04-14,VT,770.0,9491.0,64.0,,,,,,15.0,A,29.0,10261
2020-04-14,WA,12303.0,128219.0,387.0,,98.0,,,,,C,542.0,140522
2020-04-14,WI,4246.0,37997.0,432.0,1049.0,161.0,283.0,,,,A,170.0,42243
2020-04-14,WI,4246.0,37997.0,432.0,1049.0,161.0,283.0,,,,A,170.0,42243
2020-04-14,WV,640.0,16398.0,87.0,164.0,38.0,73.0,25.0,50.0,147.0,B,9.0,17038
2020-04-14,WY,275.0,5689.0,,43.0,,,,,140.0,A,1.0,5964
2020-04-13,AK,277.0,7553.0,,32.0,,,,,85.0,A,8.0,7830
2020-04-13,AL,3734.0,25448.0,380.0,457.0,,189.0,,119.0,,B,99.0,29182
2020-04-13,AR,1410.0,19394.0,74.0,130.0,,43.0,28.0,39.0,391.0,A,30.0,20804
2020-04-13,AS,0.0,3.0,,,,,,,,,,3
2020-04-13,AZ,3702.0,39645.0,525.0,1122.0,286.0,,195.0,,,B,122.0,43347
2020-04-13,CA,22348.0,168534.0,3015.0,,1178.0,,,,,B,687.0,190882
2020-04-13,CO,7684.0,29850.0,842.0,1472.0,,,,,,A,304.0,37534
2020-04-13,CT,13381.0,30928.0,1760.0,,,,,,,A,602.0,44309
2020-04-13,DC,1955.0,8979.0,295.0,,95.0,,31.0,,507.0,A,53.0,10934
2020-04-13,DE,1625.0,10195.0,201.0,,,,,,213.0,A,53.0,11820
2020-04-13,FL,20601.0,175606.0,,2833.0,,,,,,A,483.0,196207
2020-04-13,GA,13315.0,43706.0,,2589.0,,,,,,A,464.0,57021
2020-04-13,GU,133.0,770.0,12.0,,2.0,,2.0,,58.0,,5.0,903
2020-04-13,HI,499.0,18345.0,,44.0,,6.0,,2.0,310.0,A,9.0,18844
2020-04-13,HI,499.0,18345.0,,44.0,,6.0,,2.0,310.0,A,9.0,18844
2020-04-13,IA,1710.0,16986.0,142.0,,70.0,,41.0,,741.0,A,43.0,18696
2020-04-13,ID,1426.0,13455.0,62.0,132.0,,38.0,,,,A,27.0,14881
2020-04-13,IL,22025.0,83743.0,3680.0,,1166.0,,821.0,,,A,794.0,105768
2020-04-13,IN,8236.0,36303.0,,,740.0,,459.0,,,B,350.0,44539
2020-04-13,KS,1376.0,12488.0,,309.0,,,,,,B,62.0,13864
2020-04-13,KY,1963.0,23903.0,289.0,667.0,136.0,256.0,,,607.0,A,97.0,25866
2020-04-13,LA,21016.0,87075.0,2134.0,,,,461.0,,,A,884.0,108091
2020-04-13,MA,26794.0,95500.0,3485.0,3485.0,,,,,,B,1211.0,122294
2020-04-13,MD,8936.0,42815.0,,1975.0,,,,,603.0,A,384.0,51751
2020-04-13,ME,698.0,11608.0,22.0,124.0,,,,,273.0,A,19.0,12306
2020-04-13,MI,32702.0,67063.0,3986.0,,1570.0,,1365.0,,447.0,B,2391.0,99765
2020-04-13,MI,32702.0,67063.0,3986.0,,1570.0,,1365.0,,447.0,B,2391.0,99765
2020-04-13,MN,2012.0,38667.0,157.0,361.0,74.0,146.0,,,772.0,A,70.0,40679
2020-04-13,MO,4388.0,41040.0,988.0,,,,,,,A,114.0,45428
2020-04-13,MP,11.0,27.0,,,,,,,,,2.0,38
2020-04-13,MS,2942.0,28042.0,,549.0,124.0,,84.0,,,A,98.0,30984
2020-04-13,MT,394.0,8704.0,21.0,47.0,,,,,171.0,A,7.0,9098
2020-04-13,NC,4816.0,58572.0,313.0,,,,,,,A,86.0,63388
2020-04-13,ND,331.0,10450.0,13.0,40.0,,,,,127.0,B,8.0,10781
2020-04-13,NE,814.0,10158.0,,,,,,,,A,17.0,10972
2020-04-13,NH,985.0,10222.0,,152.0,,,,,239.0,B,23.0,11207
2020-04-13,NJ,64584.0,64885.0,7781.0,,1886.0,,1611.0,,,A,2443.0,129469
2020-04-13,NM,1245.0,29270.0,80.0,,,,,,295.0,A,26.0,30515
2020-04-13,NV,2971.0,22493.0,,,,,,,,A,133.0,25464
2020-04-13,NY,195031.0,283326.0,18825.0,52936.0,5156.0,,,,23887.0,A,10056.0,478357
2020-04-13,OH,6975.0,58137.0,,2033.0,,613.0,,,,B,274.0,65112
2020-04-13,OK,2069.0,20790.0,383.0,457.0,191.0,,,,865.0,B,99.0,22859
2020-04-13,OR,1584.0,29537.0,321.0,369.0,96.0,,50.0,,,A,53.0,31121
2020-04-13,PA,24199.0,105593.0,2243.0,,,,669.0,,,A,524.0,129792
2020-04-13,PA,24199.0,105593.0,2243.0,,,,669.0,,,A,524.0,129792
2020-04-13,PR,903.0,5960.0,,,,,,,,A,45.0,6863
2020-04-13,RI,3329.0,19431.0,197.0,331.0,50.0,,26.0,,135.0,B,73.0,22760
2020-04-13,SC,3319.0,28106.0,,496.0,,,,,,B,82.0,31425
2020-04-13,SD,868.0,8134.0,,44.0,,,,,207.0,A,6.0,9002
2020-04-13,TN,5610.0,70585.0,458.0,579.0,,,,,1671.0,A,109.0,76195
2020-04-13,TX,13906.0,119320.0,1176.0,,,,,,2269.0,A,287.0,133226
2020-04-13,UT,2363.0,43424.0,,201.0,,,,,218.0,A,18.0,45787
2020-04-13,VA,5747.0,35654.0,1238.0,,428.0,,302.0,,,A,149.0,41401
2020-04-13,VI,51.0,322.0,,,,,,,43.0,,1.0,373
2020-04-13,VT,761.0,9275.0,33.0,,,,,,15.0,A,28.0,10036
2020-04-13,WA,12079.0,124134.0,527.0,,166.0,,,,,C,526.0,136213
2020-04-13,WI,4080.0,36769.0,442.0,993.0,175.0,264.0,,,,A,154.0,40849
2020-04-13,WI,4080.0,36769.0,442.0,993.0,175.0,264.0,,,,A,154.0,40849
2020-04-13,WV,626.0,16029.0,95.0,164.0,43.0,73.0,23.0,50.0,85.0,B,9.0,16655
2020-04-13,WY,275.0,5689.0,,41.0,,,,,138.0,A,1.0,5964
2020-04-12,AK,272.0,7766.0,,31.0,,,,,66.0,A,8.0,8038
2020-04-12,AL,3525.0,18058.0,290.0,437.0,,189.0,,119.0,,B,93.0,21583
2020-04-12,AR,1280.0,18442.0,74.0,130.0,,43.0,30.0,39.0,367.0,A,27.0,19722
2020-04-12,AS,0.0,3.0,,,,,,,,,,3
2020-04-12,AZ,3539.0,38570.0,,1074.0,,,,,,B,115.0,42109
2020-04-12,CA,21794.0,168534.0,5234.0,,1539.0,,,,,B,651.0,190328
2020-04-12,CO,6893.0,27980.0,822.0,1376.0,,,,,,A,274.0,34873
2020-04-12,CT,12035.0,29185.0,1654.0,,,,,,,A,554.0,41220
2020-04-12,DC,1875.0,8765.0,,,,,,,493.0,A,50.0,10640
2020-04-12,DE,1479.0,9624.0,190.0,,,,,,191.0,A,48.0,11103
2020-04-12,FL,19355.0,163398.0,,2772.0,,,,,,A,465.0,182753
2020-04-12,GA,12452.0,42001.0,,2505.0,,,,,,A,433.0,54453
2020-04-12,GU,133.0,693.0,13.0,,2.0,,2.0,,58.0,,5.0,826
2020-04-12,HI,486.0,17482.0,,44.0,,6.0,,2.0,300.0,A,8.0,17968
2020-04-12,HI,486.0,17482.0,,44.0,,6.0,,2.0,300.0,A,8.0,17968
2020-04-12,IA,1587.0,16005.0,129.0,,55.0,,30.0,,674.0,A,41.0,17592
2020-04-12,ID,1407.0,12901.0,63.0,131.0,,38.0,,,,A,27.0,14308
2020-04-12,IL,20852.0,79883.0,3680.0,,1166.0,,821.0,,,A,720.0,100735
2020-04-12,IN,7928.0,34561.0,,,820.0,,497.0,,,B,343.0,42489
2020-04-12,KS,1337.0,11916.0,,298.0,,,,,,B,56.0,13253
2020-04-12,KY,1840.0,22727.0,271.0,459.0,105.0,177.0,,,464.0,A,94.0,24567
2020-04-12,LA,20595.0,83450.0,2084.0,,,,458.0,,,A,840.0,104045
2020-04-12,MA,25381.0,91463.0,2514.0,2514.0,,,,,,B,1056.0,116844
2020-04-12,MD,8225.0,41539.0,,1860.0,,,,,456.0,A,335.0,49764
2020-04-12,ME,633.0,6088.0,,120.0,,,,,266.0,A,19.0,6721
2020-04-12,MI,31666.0,64555.0,3636.0,,1582.0,,1441.0,,433.0,B,2249.0,96221
2020-04-12,MI,31666.0,64555.0,3636.0,,1582.0,,1441.0,,433.0,B,2249.0,96221
2020-04-12,MN,1864.0,38030.0,157.0,361.0,74.0,146.0,,,772.0,A,70.0,39894
2020-04-12,MO,4160.0,41040.0,988.0,,,,,,,A,110.0,45200
2020-04-12,MP,11.0,27.0,,,,,,,,,2.0,38
2020-04-12,MS,2781.0,18632.0,,548.0,,,,,,A,96.0,21413
2020-04-12,MT,387.0,8526.0,22.0,47.0,,,,,169.0,A,6.0,8913
2020-04-12,NC,4520.0,57619.0,331.0,,,,,,,A,81.0,62139
2020-04-12,ND,308.0,10042.0,12.0,39.0,,,,,121.0,B,8.0,10350
2020-04-12,NE,791.0,9900.0,,,,,,,,A,17.0,10691
2020-04-12,NH,929.0,9996.0,,146.0,,,,,236.0,B,23.0,10925
2020-04-12,NJ,61850.0,64885.0,7604.0,,1914.0,,1644.0,,,A,2350.0,126735
2020-04-12,NM,1174.0,27518.0,78.0,,,,18.0,,235.0,A,20.0,28692
2020-04-12,NV,2836.0,21775.0,282.0,,,,,,,A,128.0,24611
2020-04-12,NY,188694.0,272907.0,18707.0,50919.0,5198.0,,,,23887.0,A,9385.0,461601
2020-04-12,OH,6604.0,56639.0,,1948.0,,595.0,,,,B,253.0,63243
2020-04-12,OK,1970.0,20790.0,383.0,446.0,191.0,,,,865.0,B,96.0,22760
2020-04-12,OR,1527.0,28231.0,295.0,359.0,81.0,,52.0,,,A,52.0,29758
2020-04-12,PA,22833.0,102057.0,2097.0,,,,649.0,,,A,507.0,124890
2020-04-12,PA,22833.0,102057.0,2097.0,,,,649.0,,,A,507.0,124890
2020-04-12,PR,897.0,5819.0,,,,,,,,A,44.0,6716
2020-04-12,RI,3142.0,18578.0,201.0,,50.0,,26.0,,35.0,B,63.0,21720
2020-04-12,SC,3319.0,28106.0,,496.0,,,,,,B,82.0,31425
2020-04-12,SD,730.0,7823.0,,43.0,,,,,197.0,A,6.0,8553
2020-04-12,TN,5308.0,65369.0,324.0,567.0,,,,,1504.0,A,101.0,70677
2020-04-12,TX,13484.0,111049.0,1338.0,,,,,,2014.0,A,271.0,124533
2020-04-12,UT,2303.0,41931.0,,195.0,,,,,,A,18.0,44234
2020-04-12,VA,5274.0,34711.0,751.0,,440.0,,294.0,,,A,141.0,39985
2020-04-12,VI,51.0,299.0,3.0,,,,,,43.0,,1.0,350
2020-04-12,VT,754.0,8724.0,34.0,,,,,,15.0,A,27.0,9478
2020-04-12,WA,11775.0,120218.0,642.0,,191.0,,,,,C,509.0,131993
2020-04-12,WI,3964.0,35916.0,442.0,974.0,179.0,261.0,,,,A,144.0,39880
2020-04-12,WI,3964.0,35916.0,442.0,974.0,179.0,261.0,,,,A,144.0,39880
2020-04-12,WV,611.0,15646.0,81.0,,36.0,,24.0,,83.0,B,8.0,16257
2020-04-12,WY,261.0,5198.0,,40.0,,,,,137.0,A,0.0,5459
2020-04-11,AK,257.0,7475.0,,31.0,,,,,63.0,A,8.0,7732
2020-04-11,AL,3191.0,18058.0,343.0,402.0,,177.0,,113.0,,B,91.0,21249
2020-04-11,AR,1226.0,17352.0,86.0,130.0,,43.0,33.0,39.0,340.0,A,24.0,18578
2020-04-11,AS,0.0,3.0,,,,,,,,,,3
2020-04-11,AZ,3393.0,37137.0,,1037.0,,,,,,B,108.0,40530
2020-04-11,CA,20615.0,152604.0,5236.0,,1591.0,,,,,B,609.0,173219
2020-04-11,CO,6510.0,26143.0,841.0,1312.0,,,,,,A,250.0,32653
2020-04-11,CT,11510.0,28321.0,1593.0,,,,,,,A,494.0,39831
2020-04-11,DC,1778.0,8261.0,,,,,,,447.0,A,47.0,10039
2020-04-11,DE,1479.0,9624.0,190.0,,,,,,191.0,A,43.0,11103
2020-04-11,FL,18494.0,154439.0,,2661.0,,,,,,A,438.0,172933
